3,13,16,24,26,29
1,4,8,23,33,42
3,11,14,25,35,39
4,5,14,15,42,44
3,7,13,16,26,42
3,4,24,25,33,43
4,10,11,28,34,42
11,14,34,39,42,44
10,15,16,26,27,42
6,26,34,36,38,42
4,12,36,38,42,44
4,5,17,29,39,44
3,8,16,27,34,35
3,4,8,10,27,39
7,24,28,29,35,39
3,12,15,20,25,43
4,27,36,38,39,42
4,15,20,27,36,44
10,11,24,25,27,42
10,17,20,24,28,43
10,11,14,28,29,43
5,10,11,18,24,45
7,10,13,18,20,39
4,15,18,20,28,35
5,11,20,36,39,43
5,7,12,18,43,45
7,16,21,34,36,45
4,8,20,21,27,39
3,13,25,26,33,42
1,26,28,29,33,34
10,14,25,33,35,39
12,17,20,35,36,45
1,6,10,11,29,36
3,4,10,17,21,34
3,5,26,28,34,38
3,4,13,16,33,39
14,16,27,29,33,45
1,3,7,18,21,34
14,17,26,27,44,45
1,5,10,21,28,33
7,10,18,20,24,35
11,14,18,36,44,45
6,13,16,34,36,38
11,18,20,27,42,45
6,13,14,21,25,33
8,25,26,27,36,45
3,6,14,25,27,38
12,15,24,27,35,42
17,18,27,36,42,43
7,20,24,28,42,44
1,5,10,29,34,38
11,20,24,28,39,44
7,13,21,28,39,44
3,8,10,16,20,39
10,17,20,21,24,39
3,12,14,16,17,29
5,8,21,27,34,35
1,7,12,13,25,36
5,28,31,39,42,45
6,10,20,25,29,36
6,8,12,25,33,43
5,6,8,17,41,43
16,24,26,28,41,44
3,4,14,26,33,43
1,6,11,14,21,39
7,13,14,36,42,45
8,12,14,17,43,45
6,7,20,34,39,44
1,3,10,16,25,35
5,12,14,17,27,45
3,8,11,20,34,43
20,24,25,26,28,45
6,16,20,21,24,38
7,8,20,21,27,36
12,14,17,26,31,42
12,16,26,31,33,39
15,24,25,31,39,45
4,21,35,38,41,42
8,12,24,26,28,34
3,8,12,18,21,29
13,21,24,25,36,45
10,27,28,29,41,44
4,14,17,24,25,27
4,12,21,28,35,39
8,12,14,16,26,39
17,20,24,31,34,43
6,10,13,27,41,45
8,12,14,24,35,43
6,12,13,24,36,44
3,21,25,28,35,36
5,13,20,31,34,39
8,10,27,34,41,44
5,12,18,27,29,44
8,14,24,31,35,42
4,8,12,13,29,35
8,12,24,26,39,42
8,13,17,20,41,43
6,12,14,17,26,44
8,27,39,41,44,45
4,6,16,17,27,44
3,10,17,28,29,36
10,14,21,25,27,34
4,6,14,17,34,35
20,25,31,34,39,45
5,6,16,17,34,41
1,3,13,16,34,36
5,10,18,21,31,45
4,12,17,26,31,42
20,24,26,31,43,45
17,21,25,34,36,44
5,10,16,20,31,34
3,4,8,12,17,35
16,17,26,27,39,43
12,13,18,27,36,39
6,8,12,21,27,36
14,17,18,25,28,41
3,6,25,27,29,43
8,25,28,35,41,42
3,13,18,20,25,27
4,6,18,25,27,34
5,6,8,13,14,35
5,8,14,25,26,35
4,13,14,21,31,43
4,5,8,14,16,28
14,20,21,24,25,34
4,6,14,24,29,43
12,14,16,24,36,39
3,5,20,27,28,34
6,24,27,29,35,39
8,20,21,28,34,35
4,21,28,31,34,41
5,13,29,31,41,44
17,36,42,43,44,45
5,10,12,16,26,35
3,8,10,12,34,42
5,8,14,21,28,43
3,10,25,27,34,39
8,10,13,18,20,43
18,20,31,34,39,44
13,18,21,28,34,39
6,10,14,24,26,28
1,12,14,21,25,39
10,12,14,16,29,36
5,8,16,25,29,35
16,25,31,35,36,44
14,20,24,29,35,36
8,13,18,34,35,45
12,16,28,35,39,41
5,10,18,24,41,43
8,26,27,28,36,43
8,12,16,20,29,44
3,10,36,41,42,43
4,10,17,20,21,36
16,21,24,28,36,43
12,18,31,42,43,45
3,6,16,21,24,34
21,24,25,28,39,44
12,14,20,28,31,34
5,14,16,25,39,45
14,17,21,28,34,36
5,13,20,21,35,43
1,3,17,20,27,36
18,27,29,35,42,45
1,5,16,25,27,28
17,21,35,36,39,44
3,6,8,23,25,29
1,3,4,26,34,36
3,4,24,26,28,34
3,14,17,34,35,39
3,5,8,18,26,39
13,17,24,29,34,35
8,12,24,25,29,35
4,5,16,18,34,39
6,12,16,18,34,39
5,13,17,24,44,45
4,8,17,25,27,28
4,23,28,34,35,43
5,16,26,28,35,43
12,23,24,29,34,35
4,8,10,23,35,36
1,23,24,25,29,36
18,23,31,39,42,43
5,10,34,36,39,45
8,13,26,28,31,43
5,17,23,24,27,35
3,12,25,26,27,36
3,8,13,23,25,29
12,13,17,18,27,43
4,5,13,16,27,36
1,8,10,16,23,38
23,26,27,35,44,45
5,6,21,29,39,45
8,13,21,29,31,36
1,12,18,27,31,34
4,13,26,27,34,43
8,14,17,26,36,38
1,8,26,29,35,36
1,5,11,12,19,24
1,12,13,15,23,24
3,5,11,13,23,29
8,11,16,21,36,44
6,15,16,18,26,29
4,6,18,21,35,44
3,12,26,31,35,39
11,12,18,29,44,45
18,21,23,24,38,45
13,18,24,25,35,45
8,9,11,12,20,35
8,9,10,12,23,36
17,19,20,23,27,44
5,10,14,23,32,45
10,20,28,30,32,44
6,13,14,35,36,37
5,17,18,20,24,37
4,6,7,19,24,34
3,9,13,22,24,30
4,5,7,23,34,36
3,7,10,13,23,24
1,3,7,10,12,28
7,10,12,30,34,36
5,9,12,22,28,35
5,12,24,32,35,45
5,7,18,30,34,45
